ExternalId,ImageUrl,BrandExternalId,CategoryExternalId,ManufacturerPartNumber,UPC,Name,ProductPageUrl,CategoryPageUrl
44700030486,00044700030486_A1L1,OSCAR MAYER,OSCAR MAYER,44700030486,447000304870,OSCAR MAYER 9 OZ DELI SHAVED HAM  SMOKED     1 TRAY EACH,http://www.kraftrecipes.com,http://www.kraftrecipes.com/Products/productmain.aspx
44700030547,,OSCAR MAYER,OSCAR MAYER,44700030547,447000305470,OSCAR MAYER 9 OZ DELI SHAVED HAM  HONEY     1 TRAY EACH,http://www.kraftrecipes.com,http://www.kraftrecipes.com/Products/productmain.aspx
44700030684,00044700030684_A1L1,OSCAR MAYER,OSCAR MAYER,44700030684,447000306870,OSCAR MAYER 9 OZ DELI SHAVED HAM  VIRGINIA HAM     1 TRAY EACH,http://www.kraftrecipes.com,http://www.kraftrecipes.com/Products/productmain.aspx
44700032527,,OSCAR MAYER,OSCAR MAYER,44700032527,447000325270,OSCAR MAYER 9 OZ DELI SHAVED HAM  BLACK FOREST     1 TRAY EACH,http://www.kraftrecipes.com,http://www.kraftrecipes.com/Products/productmain.aspx
44700031292,00044700031292_A1L1,OSCAR MAYER,OSCAR MAYER,44700031292,447000312970,OSCAR MAYER 16 OZ DELI HAM-SMOKED  SHAVED     1 TRAY EACH,http://www.kraftrecipes.com,http://www.kraftrecipes.com/Products/productmain.aspx
44700031476,,OSCAR MAYER,OSCAR MAYER,44700031476,447000314770,OSCAR MAYER 16 OZ DELI SHAVED HAM  HONEY     1 TRAY EACH,http://www.kraftrecipes.com,http://www.kraftrecipes.com/Products/productmain.aspx
44700072615,00044700072615_A1L1,OSCAR MAYER,OSCAR MAYER,44700072615,447000726170,OSCAR MAYER 16 OZ DELI HAM  BLACK FOREST HAM     1 TRAY EACH,http://www.kraftrecipes.com,http://www.kraftrecipes.com/Products/productmain.aspx
44700034071,00044700034071_A1L1,OSCAR MAYER,OSCAR MAYER,44700034071,447000340770,OSCAR MAYER 9 OZ DELI VARIETY PACK-COMBO  HAM AND TURKEY     1 TRAY EACH,http://www.kraftrecipes.com,http://www.kraftrecipes.com/Products/productmain.aspx
44700034118,00044700034118_A1L1,OSCAR MAYER,OSCAR MAYER,44700034118,447000341170,OSCAR MAYER 9 OZ DELI VARIETY PACK  HAM AND TURKEY     1 TRAY EACH,http://www.kraftrecipes.com,http://www.kraftrecipes.com/Products/productmain.aspx
21000054091,,VELVEETA,VELVEETA,21000054091,210000540970,VELVEETA 19.12 OZ CUPS DINNERS-LIQUID  ORIGINAL     1 BOX/CARTON EACH,http://www.kraftrecipes.com,http://www.kraftrecipes.com/Products/productmain.aspx
43000011348,00043000011348_A1L1,CRYSTAL LIGHT,CRYSTAL LIGHT,43000011348,430000113470,CRYSTAL LIGHT 2.04 OZ SOFT DRINK-POWDERED SUGAR FREE FRUIT PUNCH     1 CAN EACH,http://www.kraftrecipes.com,http://www.kraftrecipes.com/Products/productmain.aspx
43000022641,00043000022641_A1L1,CRYSTAL LIGHT,CRYSTAL LIGHT,43000022641,430000226470,CRYSTAL LIGHT 12 QT SOFT DRINK-POWDERED DECAFFEINATED ICED TEA     1 CAN EACH,http://www.kraftrecipes.com,http://www.kraftrecipes.com/Products/productmain.aspx
43000028889,,CRYSTAL LIGHT,CRYSTAL LIGHT,43000028889,430000288870,CRYSTAL LIGHT 12 QT SOFT DRINK-POWDERED       1 CAN EACH,http://www.kraftrecipes.com,http://www.kraftrecipes.com/Products/productmain.aspx
43000950654,00043000950654_A1L1,CRYSTAL LIGHT,CRYSTAL LIGHT,43000950654,430009506570,CRYSTAL LIGHT 3.2 OZ SOFT DRINK-POWDERED SUGAR FREE LEMONADE     1 CAN EACH,http://www.kraftrecipes.com,http://www.kraftrecipes.com/Products/productmain.aspx
43000950791,00043000950791_A1L1,CRYSTAL LIGHT,CRYSTAL LIGHT,43000950791,430009507970,CRYSTAL LIGHT 1.6 OZ SOFT DRINK-POWDERED SUGAR FREE RASPBERRY TEA     1 CAN EACH,http://www.kraftrecipes.com,http://www.kraftrecipes.com/Products/productmain.aspx
43000950807,00043000950807_A1L1,CRYSTAL LIGHT,CRYSTAL LIGHT,43000950807,430009508070,CRYSTAL LIGHT 1.5 OZ SOFT DRINK-POWDERED SUGAR FREE PEACH TEA     1 CAN EACH,http://www.kraftrecipes.com,http://www.kraftrecipes.com/Products/productmain.aspx
43000950647,00043000950647_A1L1,CRYSTAL LIGHT,CRYSTAL LIGHT,43000950647,430009506470,CRYSTAL LIGHT 1.4 OZ SOFT DRINK-POWDERED SUGAR FREE ICED TEA     1 CAN EACH,http://www.kraftrecipes.com,http://www.kraftrecipes.com/Products/productmain.aspx
43000950685,00043000950685_A1L1,CRYSTAL LIGHT,CRYSTAL LIGHT,43000950685,430009506870,CRYSTAL LIGHT 1.3 OZ SOFT DRINK-POWDERED SUGAR FREE RASPBERRY ICE     1 WRAPPER EACH,http://www.kraftrecipes.com,http://www.kraftrecipes.com/Products/productmain.aspx
43000950517,00043000950517_A1L1,CRYSTAL LIGHT,CRYSTAL LIGHT,43000950517,430009505170,CRYSTAL LIGHT 3 OZ SOFT DRINK-POWDERED SUGAR FREE PINK LEMONADE     1 CAN EACH,http://www.kraftrecipes.com,http://www.kraftrecipes.com/Products/productmain.aspx
43000949641,00043000949641_A1L1,CRYSTAL LIGHT,CRYSTAL LIGHT,43000949641,430009496470,CRYSTAL LIGHT 1.8 OZ SOFT DRINK-POWDERED SUGAR FREE RASPBERRY LEMONADE     1 CAN EACH,http://www.kraftrecipes.com,http://www.kraftrecipes.com/Products/productmain.aspx
43000059531,00043000059531_A1L1,CRYSTAL LIGHT,CRYSTAL LIGHT,43000059531,430000595370,CRYSTAL LIGHT 1.56 OZ SOFT DRINK-POWDERED  SWEET TEA     1 CAN EACH,http://www.kraftrecipes.com,http://www.kraftrecipes.com/Products/productmain.aspx
43000060858,00043000060858_A1L1,CRYSTAL LIGHT,CRYSTAL LIGHT,43000060858,430000608570,CRYSTAL LIGHT 2.01 OZ SOFT DRINK-POWDERED  CONCORD GRAPE     1 CAN EACH,http://www.kraftrecipes.com,http://www.kraftrecipes.com/Products/productmain.aspx
43000063361,,CRYSTAL LIGHT,CRYSTAL LIGHT,43000063361,430000633670,CRYSTAL LIGHT 1.65 OZ SOFT DRINK-POWDERED  POMEGRANATE GREEN TEA     1 CAN EACH,http://www.kraftrecipes.com,http://www.kraftrecipes.com/Products/productmain.aspx
43000012918,00043000012918_A1L1,CRYSTAL LIGHT,CRYSTAL LIGHT,43000012918,430000129170,CRYSTAL LIGHT 10 QT SOFT DRINK-POWDERED SUGAR FREE GREEN TEA RASPBERRY     1 CAN EACH,http://www.kraftrecipes.com,http://www.kraftrecipes.com/Products/productmain.aspx
43000022597,00043000022597_A1L1,CRYSTAL LIGHT,CRYSTAL LIGHT,43000022597,430000225970,CRYSTAL LIGHT 2.2 OZ SOFT DRINK-POWDERED SUGAR FREE CHERRY POMEGRANATE  10QT   1 CAN EACH,http://www.kraftrecipes.com,http://www.kraftrecipes.com/Products/productmain.aspx
43000028858,00043000028858_A1L1,CRYSTAL LIGHT,CRYSTAL LIGHT,43000028858,430000288570,CRYSTAL LIGHT 1.85 OZ SOFT DRINK-POWDERED  GREEN TEA PEACH MANGO     1 CAN EACH,http://www.kraftrecipes.com,http://www.kraftrecipes.com/Products/productmain.aspx
43000945421,00043000945421_A1L1,CRYSTAL LIGHT,CRYSTAL LIGHT,43000945421,430009454270,CRYSTAL LIGHT 2.5 OZ SOFT DRINK-POWDERED SUGAR FREE CLASSIC ORANGE     1 CAN EACH,http://www.kraftrecipes.com,http://www.kraftrecipes.com/Products/productmain.aspx
43000950548,00043000950548_A1L1,CRYSTAL LIGHT,CRYSTAL LIGHT,43000950548,430009505470,CRYSTAL LIGHT 2.4 OZ SOFT DRINK-POWDERED SUGAR FREE BANANA/ORANGE/STRAWBERRY     1 CAN EACH,http://www.kraftrecipes.com,http://www.kraftrecipes.com/Products/productmain.aspx
43000064849,,CRYSTAL LIGHT,CRYSTAL LIGHT,43000064849,430000648470,CRYSTAL LIGHT 1.96 OZ SOFT DRINK-POWDERED  STRAWBERRY WATERMELON     1 CAN EACH,http://www.kraftrecipes.com,http://www.kraftrecipes.com/Products/productmain.aspx
66188056475,,CRYSTAL LIGHT,CRYSTAL LIGHT,66188056475,661880564770,CRYSTAL LIGHT 38.8 GR SOFT DRINK-POWDERED  BANANA/ORANGE/STRAWBERRY     1 BOX/CARTON EACH,http://www.kraftrecipes.com,http://www.kraftrecipes.com/Products/productmain.aspx
66188056499,,CRYSTAL LIGHT,CRYSTAL LIGHT,66188056499,661880564970,CRYSTAL LIGHT 31 GR SOFT DRINK-POWDERED  ICED TEA     1 BOX/CARTON EACH,http://www.kraftrecipes.com,http://www.kraftrecipes.com/Products/productmain.aspx
66188056512,,CRYSTAL LIGHT,CRYSTAL LIGHT,66188056512,661880565170,CRYSTAL LIGHT 31.2 GR SOFT DRINK-POWDERED  RASPBERRY ICE     1 BOX/CARTON EACH,http://www.kraftrecipes.com,http://www.kraftrecipes.com/Products/productmain.aspx
66188056536,,CRYSTAL LIGHT,CRYSTAL LIGHT,66188056536,661880565370,CRYSTAL LIGHT 53.6 GR SOFT DRINK-POWDERED  TANGERINE GRAPEFRUIT     1 BOX/CARTON EACH,http://www.kraftrecipes.com,http://www.kraftrecipes.com/Products/productmain.aspx
66188056543,,CRYSTAL LIGHT,CRYSTAL LIGHT,66188056543,661880565470,CRYSTAL LIGHT 46.4 GR SOFT DRINK-POWDERED  LEMON LIME     1 BOX/CARTON EACH,http://www.kraftrecipes.com,http://www.kraftrecipes.com/Products/productmain.aspx
66188056567,,CRYSTAL LIGHT,CRYSTAL LIGHT,66188056567,661880565670,CRYSTAL LIGHT 53.6 GR SOFT DRINK-POWDERED  PINK LEMONADE     1 BOX/CARTON EACH,http://www.kraftrecipes.com,http://www.kraftrecipes.com/Products/productmain.aspx
66188056635,,CRYSTAL LIGHT,CRYSTAL LIGHT,66188056635,661880566370,CRYSTAL LIGHT 56.6 GR SOFT DRINK-POWDERED  LEMONADE     4 BOX/CARTON EACH,http://www.kraftrecipes.com,http://www.kraftrecipes.com/Products/productmain.aspx
43000048610,00043000048610_A1L1,CRYSTAL LIGHT,CRYSTAL LIGHT,43000048610,430000486170,CRYSTAL LIGHT 8.6 OZ SOFT DRINK-POWDERED  LEMONADE     1 BAG/POUCH EACH,http://www.kraftrecipes.com,http://www.kraftrecipes.com/Products/productmain.aspx
43000048627,00043000048627_A1L1,CRYSTAL LIGHT,CRYSTAL LIGHT,43000048627,430000486270,CRYSTAL LIGHT 4.26 OZ SOFT DRINK-POWDERED  ICED TEA     1 BOX/CARTON EACH,http://www.kraftrecipes.com,http://www.kraftrecipes.com/Products/productmain.aspx
43000048610,00043000048610_A1L1,CRYSTAL LIGHT,CRYSTAL LIGHT,43000048610,430000486170,CRYSTAL LIGHT 8.6 OZ SOFT DRINK-POWDERED  LEMONADE     1 BAG/POUCH EACH,http://www.kraftrecipes.com,http://www.kraftrecipes.com/Products/productmain.aspx
43000048627,00043000048627_A1L1,CRYSTAL LIGHT,CRYSTAL LIGHT,43000048627,430000486270,CRYSTAL LIGHT 4.26 OZ SOFT DRINK-POWDERED  ICED TEA     1 BOX/CARTON EACH,http://www.kraftrecipes.com,http://www.kraftrecipes.com/Products/productmain.aspx
43000048634,,CRYSTAL LIGHT,CRYSTAL LIGHT,43000048634,430000486370,CRYSTAL LIGHT 4.55 OZ SOFT DRINK-POWDERED  PEACH TEA     1 POUCH EACH,http://www.kraftrecipes.com,http://www.kraftrecipes.com/Products/productmain.aspx
43000005910,00043000005910_A1L1,CRYSTAL LIGHT,CRYSTAL LIGHT,43000005910,430000059170,CRYSTAL LIGHT 1.62 FO LIQUID BEVERAGE-LIQUID CONCENTRATE  POMEGRANATE LEMONADE     1 BOTTLE EACH,http://www.kraftrecipes.com,http://www.kraftrecipes.com/Products/productmain.aspx
43000006672,,CRYSTAL LIGHT,CRYSTAL LIGHT,43000006672,430000066770,CRYSTAL LIGHT 1.62 FO BEVERAGE-LIQUID CONCENTRATE  BLACK CHERRY LIME     1 BOTTLE EACH,http://www.kraftrecipes.com,http://www.kraftrecipes.com/Products/productmain.aspx
68100001204,,CRYSTAL LIGHT,CRYSTAL LIGHT,68100001204,681000012070,CRYSTAL LIGHT 48 ML BEVERAGE-LIQUID CONCENTRATE  STRAWBERRY LEMONBABE     1 BOX/CARTON EACH,http://www.kraftrecipes.com,http://www.kraftrecipes.com/Products/productmain.aspx
68100001211,,CRYSTAL LIGHT,CRYSTAL LIGHT,68100001211,681000012170,CRYSTAL LIGHT 48 ML BEVERAGE-LIQUID CONCENTRATE  MANGO PASSIONATE     1 BOTTLE EACH,http://www.kraftrecipes.com,http://www.kraftrecipes.com/Products/productmain.aspx
68100001228,,CRYSTAL LIGHT,CRYSTAL LIGHT,68100001228,681000012270,CRYSTAL LIGHT 48 ML BEVERAGE-LIQUID CONCENTRATE  ICED TEASE ME     1 BOX/CARTON EACH,http://www.kraftrecipes.com,http://www.kraftrecipes.com/Products/productmain.aspx
68100001235,,CRYSTAL LIGHT,CRYSTAL LIGHT,68100001235,681000012370,CRYSTAL LIGHT 48 ML BEVERAGE-LIQUID CONCENTRATE  BLUEBERRY RAZZ     1 BOTTLE EACH,http://www.kraftrecipes.com,http://www.kraftrecipes.com/Products/productmain.aspx
68100001358,,CRYSTAL LIGHT,CRYSTAL LIGHT,68100001358,681000013570,CRYSTAL LIGHT 48 ML BEVERAGE-LIQUID CONCENTRATE  BLACKBERRY LEMONBABE     1 BOTTLE EACH,http://www.kraftrecipes.com,http://www.kraftrecipes.com/Products/productmain.aspx
68100001365,,CRYSTAL LIGHT,CRYSTAL LIGHT,68100001365,681000013670,CRYSTAL LIGHT 48 ML BEVERAGE-LIQUID CONCENTRATE  POSH POMEGRANATE     1 BOTTLE EACH,http://www.kraftrecipes.com,http://www.kraftrecipes.com/Products/productmain.aspx
68100001372,,CRYSTAL LIGHT,CRYSTAL LIGHT,68100001372,681000013770,CRYSTAL LIGHT 48 ML BEVERAGE-LIQUID CONCENTRATE  PEACH VACATION     1 BOTTLE EACH,http://www.kraftrecipes.com,http://www.kraftrecipes.com/Products/productmain.aspx
68100001617,,CRYSTAL LIGHT,CRYSTAL LIGHT,68100001617,681000016170,CRYSTAL LIGHT 48 ML BEVERAGE-LIQUID CONCENTRATE  ALOHA PINEAPPLE COCONUT     1 BOTTLE EACH,http://www.kraftrecipes.com,http://www.kraftrecipes.com/Products/productmain.aspx
68100024890,,CRACKER BARREL,CRACKER BARREL,68100024890,681000248970,CRACKER BARREL 168 GR NATURAL CHEESE-SINGLE SERVE  OLD CHEDDAR WHITE     1 WRAPPER EACH,http://www.kraftrecipes.com,http://www.kraftrecipes.com/Products/productmain.aspx
68100029390,,CRACKER BARREL,CRACKER BARREL,68100029390,681000293970,CRACKER BARREL 168 GR NATURAL CHEESE-SINGLE SERVE  MARBLE CHEDDAR     1 WRAPPER EACH,http://www.kraftrecipes.com,http://www.kraftrecipes.com/Products/productmain.aspx
68100029437,,CRACKER BARREL,CRACKER BARREL,68100029437,681000294370,CRACKER BARREL 168 GR NATURAL CHEESE-SINGLE SERVE  MEDIUM CHEDDAR COLORED     1 WRAPPER EACH,http://www.kraftrecipes.com,http://www.kraftrecipes.com/Products/productmain.aspx
68100029451,,CRACKER BARREL,CRACKER BARREL,68100029451,681000294570,CRACKER BARREL 168 GR NATURAL CHEESE-SINGLE SERVE 2% MEDIUM CHEDDAR COLORED     1 WRAPPER EACH,http://www.kraftrecipes.com,http://www.kraftrecipes.com/Products/productmain.aspx
68100067064,,CRACKER BARREL,CRACKER BARREL,68100067064,681000670670,CRACKER BARREL 650 GR NATURAL CHEESE-SINGLE SERVE  MEDIUM CHEDDAR     1  EACH,http://www.kraftrecipes.com,http://www.kraftrecipes.com/Products/productmain.aspx
21000040032,00021000040032_A1L1,CRACKER BARREL,CRACKER BARREL,21000040032,210000400370,CRACKER BARREL 6 OZ NATURAL CHEESE-BARS  JALAPENO/CHEDDAR     1 WRAPPER EACH,http://www.kraftrecipes.com,http://www.kraftrecipes.com/Products/productmain.aspx
21000040063,00021000040063_A1L1,CRACKER BARREL,CRACKER BARREL,21000040063,210000400670,CRACKER BARREL 6 OZ NATURAL CHEESE-BARS  EXTRA SHARP CHEDDAR WHITE     1  EACH,http://www.kraftrecipes.com,http://www.kraftrecipes.com/Products/productmain.aspx
21000040070,00021000040070_A1L1,CRACKER BARREL,CRACKER BARREL,21000040070,210000400770,CRACKER BARREL 6 OZ NATURAL CHEESE-BARS  SHARP CHEDDAR     1  EACH,http://www.kraftrecipes.com,http://www.kraftrecipes.com/Products/productmain.aspx
21000040087,00021000040087_A1L1,CRACKER BARREL,CRACKER BARREL,21000040087,210000400870,CRACKER BARREL 6 OZ NATURAL CHEESE-BARS  2% EXTRA SHARP     1  EACH,http://www.kraftrecipes.com,http://www.kraftrecipes.com/Products/productmain.aspx
21000051885,,CRACKER BARREL,CRACKER BARREL,21000051885,210000518870,CRACKER BARREL 7.5 OZ NATURAL CHEESE-STICKS  JALAPENO/CHEDDAR     1 BOX/CARTON EACH,http://www.kraftrecipes.com,http://www.kraftrecipes.com/Products/productmain.aspx
21000051892,,CRACKER BARREL,CRACKER BARREL,21000051892,210000518970,CRACKER BARREL 7.5 OZ NATURAL CHEESE-BARS  EXTRA SHARP CHEDDAR WHITE     1 BOX/CARTON EACH,http://www.kraftrecipes.com,http://www.kraftrecipes.com/Products/productmain.aspx
21000051908,,CRACKER BARREL,CRACKER BARREL,21000051908,210000519070,CRACKER BARREL 7.5 OZ NATURAL CHEESE-BARS  SHARP CHEDDAR     1 BOX/CARTON EACH,http://www.kraftrecipes.com,http://www.kraftrecipes.com/Products/productmain.aspx
21000051915,,CRACKER BARREL,CRACKER BARREL,21000051915,210000519170,CRACKER BARREL 7.5 OZ NATURAL CHEESE-BARS  2% EXTRA SHARP     1 BOX/CARTON EACH,http://www.kraftrecipes.com,http://www.kraftrecipes.com/Products/productmain.aspx
21000051922,,CRACKER BARREL,CRACKER BARREL,21000051922,210000519270,CRACKER BARREL 7.5 OZ NATURAL CHEESE-STICKS  EXTRA SHARP YELLOW     1 BOX/CARTON EACH,http://www.kraftrecipes.com,http://www.kraftrecipes.com/Products/productmain.aspx
21000051939,,CRACKER BARREL,CRACKER BARREL,21000051939,210000519370,CRACKER BARREL 7.5 OZ NATURAL CHEESE-STICKS  CHEDDAR AND MONTEREY JACK     1 BOX/CARTON EACH,http://www.kraftrecipes.com,http://www.kraftrecipes.com/Products/productmain.aspx
68100001174,,CRACKER BARREL,CRACKER BARREL,68100001174,681000011770,CRACKER BARREL 240 GR NATURAL CHEESE-SLICES  MOZZARELLA     1 TRAY EACH,http://www.kraftrecipes.com,http://www.kraftrecipes.com/Products/productmain.aspx
68100008722,,CRACKER BARREL,CRACKER BARREL,68100008722,681000087270,CRACKER BARREL 240 GR NATURAL CHEESE-SLICES  MEDIUM CHEDDAR COLORED     1 TRAY EACH,http://www.kraftrecipes.com,http://www.kraftrecipes.com/Products/productmain.aspx
68100008739,,CRACKER BARREL,CRACKER BARREL,68100008739,681000087370,CRACKER BARREL 240 GR NATURAL CHEESE-SLICES  MARBLE     1 TRAY EACH,http://www.kraftrecipes.com,http://www.kraftrecipes.com/Products/productmain.aspx
68100008746,,CRACKER BARREL,CRACKER BARREL,68100008746,681000087470,CRACKER BARREL 220 GR NATURAL CHEESE-SLICES  SWISS     1 TRAY EACH,http://www.kraftrecipes.com,http://www.kraftrecipes.com/Products/productmain.aspx
68100008753,,CRACKER BARREL,CRACKER BARREL,68100008753,681000087570,CRACKER BARREL 220 GR NATURAL CHEESE-SLICES  MONTEREY JACK WITH JALAPENO PEPPERS     1 WRAPPER EACH,http://www.kraftrecipes.com,http://www.kraftrecipes.com/Products/productmain.aspx
68100008777,,CRACKER BARREL,CRACKER BARREL,68100008777,681000087770,CRACKER BARREL 240 GR NATURAL CHEESE-SLICES LIGHT MEDIUM CHEDDAR COLORED     1 TRAY EACH,http://www.kraftrecipes.com,http://www.kraftrecipes.com/Products/productmain.aspx
68100008784,,CRACKER BARREL,CRACKER BARREL,68100008784,681000087870,CRACKER BARREL 220 GR NATURAL CHEESE-SLICES  HAVARTI     1 FLOW WRAPPED EACH,http://www.kraftrecipes.com,http://www.kraftrecipes.com/Products/productmain.aspx
21000018482,00021000018482_A1L1,CRACKER BARREL,CRACKER BARREL,21000018482,210000184870,CRACKER BARREL 7 OZ NATURAL CHEESE-SLICES  HAVARTI     1 WRAPPER EACH,http://www.kraftrecipes.com,http://www.kraftrecipes.com/Products/productmain.aspx
21000018604,00021000018604_A1L1,CRACKER BARREL,CRACKER BARREL,21000018604,210000186070,CRACKER BARREL 7 OZ NATURAL CHEESE-SLICES  SHARP CHEDDAR     1 WRAPPER EACH,http://www.kraftrecipes.com,http://www.kraftrecipes.com/Products/productmain.aspx
21000033423,00021000033423_A1L1,CRACKER BARREL,CRACKER BARREL,21000033423,210000334270,CRACKER BARREL 7 OZ NATURAL CHEESE-SLICES  EXTRA SHARP CHEDDAR WHITE     1 WRAPPER EACH,http://www.kraftrecipes.com,http://www.kraftrecipes.com/Products/productmain.aspx
21000049202,00021000049202_A1L1,CRACKER BARREL,CRACKER BARREL,21000049202,210000492070,CRACKER BARREL 7 OZ NATURAL CHEESE-SLICES  ASIAGO      WRAPPER EACH,http://www.kraftrecipes.com,http://www.kraftrecipes.com/Products/productmain.aspx
21000051700,,CRACKER BARREL,CRACKER BARREL,21000051700,210000517070,CRACKER BARREL 7 OZ NATURAL CHEESE-SLICES  PROVOLONE     1 WRAPPER EACH,http://www.kraftrecipes.com,http://www.kraftrecipes.com/Products/productmain.aspx
21000051717,,CRACKER BARREL,CRACKER BARREL,21000051717,210000517170,CRACKER BARREL 7 OZ NATURAL CHEESE-SLICES AGED SWISS     1 WRAPPER EACH,http://www.kraftrecipes.com,http://www.kraftrecipes.com/Products/productmain.aspx
68100895155,,CRACKER BARREL,CRACKER BARREL,68100895155,681008951570,CRACKER BARREL 300 GR NATURAL CHEESE-CRUMBLES  FETA     1 BAG/POUCH EACH,http://www.kraftrecipes.com,http://www.kraftrecipes.com/Products/productmain.aspx
68100895193,,CRACKER BARREL,CRACKER BARREL,68100895193,681008951970,CRACKER BARREL 320 GR NATURAL CHEESE-SHREDS  MOZZARELLA     1 BAG/POUCH EACH,http://www.kraftrecipes.com,http://www.kraftrecipes.com/Products/productmain.aspx
68100895209,,CRACKER BARREL,CRACKER BARREL,68100895209,681008952070,CRACKER BARREL 320 GR NATURAL CHEESE-SHREDS  TEX MEX     1 BAG/POUCH EACH,http://www.kraftrecipes.com,http://www.kraftrecipes.com/Products/productmain.aspx
68100895216,,CRACKER BARREL,CRACKER BARREL,68100895216,681008952170,CRACKER BARREL 320 GR NATURAL CHEESE-SHREDS  HABANERO     1 BAG/POUCH EACH,http://www.kraftrecipes.com,http://www.kraftrecipes.com/Products/productmain.aspx
68100895223,,CRACKER BARREL,CRACKER BARREL,68100895223,681008952270,CRACKER BARREL 320 GR NATURAL CHEESE-SHREDS  DOUBLE CHEDDAR     1 BAG/POUCH EACH,http://www.kraftrecipes.com,http://www.kraftrecipes.com/Products/productmain.aspx
68100895230,,CRACKER BARREL,CRACKER BARREL,68100895230,681008952370,CRACKER BARREL 320 GR NATURAL CHEESE-SHREDS  FOUR CHEESE ITALIANO     1 BAG/POUCH EACH,http://www.kraftrecipes.com,http://www.kraftrecipes.com/Products/productmain.aspx
68100895247,,CRACKER BARREL,CRACKER BARREL,68100895247,681008952470,CRACKER BARREL 320 GR NATURAL CHEESE-SHREDS  MOZZARELLA CHEDDAR     1  EACH,http://www.kraftrecipes.com,http://www.kraftrecipes.com/Products/productmain.aspx
68100895254,,CRACKER BARREL,CRACKER BARREL,68100895254,681008952570,CRACKER BARREL 320 GR NATURAL CHEESE-SHREDS  3-CHEESE MEXICANA     1 BAG/POUCH EACH,http://www.kraftrecipes.com,http://www.kraftrecipes.com/Products/productmain.aspx
68100895261,,CRACKER BARREL,CRACKER BARREL,68100895261,681008952670,CRACKER BARREL 320 GR NATURAL CHEESE-SHREDS  OLD CHEDDAR     1 BAG/POUCH EACH,http://www.kraftrecipes.com,http://www.kraftrecipes.com/Products/productmain.aspx
68100895278,,CRACKER BARREL,CRACKER BARREL,68100895278,681008952770,CRACKER BARREL 320 GR NATURAL CHEESE-SHREDS  3-CHEESE PIZZA     12 BAG/POUCH EACH,http://www.kraftrecipes.com,http://www.kraftrecipes.com/Products/productmain.aspx
68100895292,,CRACKER BARREL,CRACKER BARREL,68100895292,681008952970,CRACKER BARREL 320 GR NATURAL CHEESE-SHREDS  MOZZARELLA PART SKIM     1 BAG/POUCH EACH,http://www.kraftrecipes.com,http://www.kraftrecipes.com/Products/productmain.aspx
68100895308,,CRACKER BARREL,CRACKER BARREL,68100895308,681008953070,CRACKER BARREL 320 GR NATURAL CHEESE-SHREDS LIGHT FOUR CHEESE ITALIANO     1 BAG/POUCH EACH,http://www.kraftrecipes.com,http://www.kraftrecipes.com/Products/productmain.aspx
68100895315,,CRACKER BARREL,CRACKER BARREL,68100895315,681008953170,CRACKER BARREL 320 GR NATURAL CHEESE-SHREDS LIGHT DOUBLE CHEDDAR     1 BAG/POUCH EACH,http://www.kraftrecipes.com,http://www.kraftrecipes.com/Products/productmain.aspx
68100895322,,CRACKER BARREL,CRACKER BARREL,68100895322,681008953270,CRACKER BARREL 320 GR NATURAL CHEESE-SHREDS LIGHT TEX MEX     1 BAG/POUCH EACH,http://www.kraftrecipes.com,http://www.kraftrecipes.com/Products/productmain.aspx
68100895339,,CRACKER BARREL,CRACKER BARREL,68100895339,681008953370,CRACKER BARREL 320 GR NATURAL CHEESE-SHREDS LIGHT MOZZARELLA CHEDDAR     1 BAG/POUCH EACH,http://www.kraftrecipes.com,http://www.kraftrecipes.com/Products/productmain.aspx
21000624171,00021000624171_A1L1,CRACKER BARREL,CRACKER BARREL,21000624171,210006241770,CRACKER BARREL 2 LB NATURAL CHEESE  SHARP CHEDDAR     1 WRAPPER EACH,http://www.kraftrecipes.com,http://www.kraftrecipes.com/Products/productmain.aspx
21000627134,00021000627134_A1L1,CRACKER BARREL,CRACKER BARREL,21000627134,210006271370,CRACKER BARREL 24 OZ NATURAL CHEESE-CHUNKS EXTRA SHARP CHEDDAR OVER WRAPPED EACH,http://www.kraftrecipes.com,http://www.kraftrecipes.com/Products/productmain.aspx
21000030927,,CRACKER BARREL,CRACKER BARREL,21000030927,210000309270,CRACKER BARREL 24 OZ NATURAL CHEESE-CHUNKS 2% EXTRA SHARP     1 FLOW WRAPPED EACH,http://www.kraftrecipes.com,http://www.kraftrecipes.com/Products/productmain.aspx
21000037551,00021000037551_A1L1,CRACKER BARREL,CRACKER BARREL,21000037551,210000375570,CRACKER BARREL 24 OZ NATURAL CHEESE-CHUNKS  EXTRA SHARP CHEDDAR WHITE    LIMITED EDITION 1 WRAPPER EACH,http://www.kraftrecipes.com,http://www.kraftrecipes.com/Products/productmain.aspx
21000049790,,CRACKER BARREL,CRACKER BARREL,21000049790,210000497970,CRACKER BARREL 24 OZ NATURAL CHEESE-CHUNKS AGED NEW YORK AGED RESERVED    LIMITED EDITION 1 BOX/CARTON EACH,http://www.kraftrecipes.com,http://www.kraftrecipes.com/Products/productmain.aspx
21000750597,,CRACKER BARREL,CRACKER BARREL,21000750597,210007505970,CRACKER BARREL 24 OZ NATURAL CHEESE-CHUNKS  VERMONT SHARP CHEDDAR WHITE     1 WRAPPER EACH,http://www.kraftrecipes.com,http://www.kraftrecipes.com/Products/productmain.aspx
